Turkar,Negativ (0–30),.25105035,.2219739,.28255233
Turkar,Ganska negativ (31–44),.060048789,.050211459,.071668006
Turkar,Neutral (45–55),.24400617,.2236079,.26562861
Turkar,Ganska positiv (56–69),.048773792,.040182918,.059088275
Turkar,Positiv (70–100),.39612091,.37023693,.42260015
Somalier,Negativ (0–30),.22282141,.19708648,.25086677
Somalier,Ganska negativ (31–44),.064137742,.051340297,.079856642
Somalier,Neutral (45–55),.29001188,.26658669,.31461248
Somalier,Ganska positiv (56–69),.048481319,.039587814,.05924952
Somalier,Positiv (70–100),.37454763,.34405798,.40606657
Serber,Negativ (0–30),.20160007,.17667045,.22906877
Serber,Ganska negativ (31–44),.065729924,.053713866,.080206193
Serber,Neutral (45–55),.28846246,.26566976,.31237876
Serber,Ganska positiv (56–69),.047831099,.037738364,.060453452
Serber,Positiv (70–100),.39637643,.36637557,.42717773
Samer,Negativ (0–30),.12706287,.10836622,.14844823
Samer,Ganska negativ (31–44),.038952667,.032170705,.04709477
Samer,Neutral (45–55),.27768457,.25677621,.29960909
Samer,Ganska positiv (56–69),.051255994,.042686451,.061435513
Samer,Positiv (70–100),.50504392,.47704867,.53300756
Romer,Negativ (0–30),.1991507,.17407066,.22685176
Romer,Ganska negativ (31–44),.057987981,.046823613,.07161431
Romer,Neutral (45–55),.31448406,.2902379,.33978602
Romer,Ganska positiv (56–69),.050797805,.042103972,.061172143
Romer,Positiv (70–100),.37757948,.35015571,.40580979
Polacker,Negativ (0–30),.18641095,.16438989,.21063828
Polacker,Ganska negativ (31–44),.074315608,.061193462,.089981921
Polacker,Neutral (45–55),.27530831,.25327182,.29849568
Polacker,Ganska positiv (56–69),.052343544,.044361036,.061669763
Polacker,Positiv (70–100),.4116216,.38403371,.43977636
Iranier,Negativ (0–30),.24210171,.2145192,.27200264
Iranier,Ganska negativ (31–44),.072527841,.061994925,.084688731
Iranier,Neutral (45–55),.26177159,.24034321,.28439522
Iranier,Ganska positiv (56–69),.052667387,.04292516,.064471751
Iranier,Positiv (70–100),.37093148,.34332791,.39940453
Tyskar,Negativ (0–30),.12393913,.10723804,.14282511
Tyskar,Ganska negativ (31–44),.059370629,.04943883,.071148291
Tyskar,Neutral (45–55),.27279469,.25224736,.29435691
Tyskar,Ganska positiv (56–69),.050947815,.043713745,.059304796
Tyskar,Positiv (70–100),.49294773,.46856046,.51736856
Finnar,Negativ (0–30),.086558193,.073734231,.10136843
Finnar,Ganska negativ (31–44),.039143559,.030683897,.049815714
Finnar,Neutral (45–55),.25244939,.23048189,.27576032
Finnar,Ganska positiv (56–69),.061649255,.052660741,.072055303
Finnar,Positiv (70–100),.56019962,.53598374,.58413225
Bosnier,Negativ (0–30),.14935008,.12885636,.17245793
Bosnier,Ganska negativ (31–44),.057417773,.046640389,.070501365
Bosnier,Neutral (45–55),.30229154,.2792294,.32639584
Bosnier,Ganska positiv (56–69),.05195801,.042572234,.063276276
Bosnier,Positiv (70–100),.43898261,.40717331,.47130132
Amerikaner,Negativ (0–30),.035924714,.028332582,.045456089
Amerikaner,Ganska negativ (31–44),.013284508,.0098218685,.017945755
Amerikaner,Neutral (45–55),.22806324,.208278,.24913652
Amerikaner,Ganska positiv (56–69),.038072743,.029370379,.049222831
Amerikaner,Positiv (70–100),.68465477,.65959537,.70868421
