SVF,14 år,Ofta,.075311892,.061157737,.08946605
SVF,14 år,Ibland,.34837788,.32718667,.36956906
SVF,14 år,Aldrig,.57631022,.55222595,.60039449
SVF,19 år,Ofta,.08969456,.072278641,.10711048
SVF,19 år,Ibland,.3453263,.28354838,.40710422
SVF,19 år,Aldrig,.56497914,.52152741,.60843086
Gen 2,14 år,Ofta,.054258201,.033511769,.075004637
Gen 2,14 år,Ibland,.28531092,.23812538,.33249643
Gen 2,14 år,Aldrig,.66043091,.61465341,.70620835
Gen 2,19 år,Ofta,.14037213,.072360441,.2083838
Gen 2,19 år,Ibland,.4116962,.30902153,.51437086
Gen 2,19 år,Aldrig,.44793168,.39244428,.5034191
Gen 1,14 år,Ofta,.13883249,.066735692,.2109293
Gen 1,14 år,Ibland,.42015454,.3290427,.51126641
Gen 1,14 år,Aldrig,.44101295,.38039669,.50162923
Gen 1,19 år,Ofta,.24814804,.20031953,.29597655
Gen 1,19 år,Ibland,.46293938,.37661707,.54926169
Gen 1,19 år,Aldrig,.28891256,.20084901,.37697613
