Bakgrund,SVF,1 Mycket missnöjd – 4,.063793056,.047254,.080332108
Bakgrund,SVF,5,.06332624,.053471968,.073180512
Bakgrund,SVF,6,.053063098,.043865588,.062260605
Bakgrund,SVF,7,.12830769,.11579708,.1408183
Bakgrund,SVF,8,.25069118,.23356941,.26781291
Bakgrund,SVF,9,.22587217,.20912243,.24262193
Bakgrund,SVF,10 Mycket nöjd,.21494657,.19897792,.23091522
Bakgrund,Gen 2,1 Mycket missnöjd – 4,.058880743,.032735586,.085025899
Bakgrund,Gen 2,5,.060776342,.034537725,.087014958
Bakgrund,Gen 2,6,.026599515,.012486966,.040712066
Bakgrund,Gen 2,7,.096758775,.068771802,.12474576
Bakgrund,Gen 2,8,.20779854,.17386945,.24172764
Bakgrund,Gen 2,9,.173484,.14373967,.20322832
Bakgrund,Gen 2,10 Mycket nöjd,.37570208,.3288185,.42258567
Bakgrund,Gen 1,1 Mycket missnöjd – 4,.061008289,.026527595,.095488988
Bakgrund,Gen 1,5,.063466854,.037525944,.089407757
Bakgrund,Gen 1,6,.080499217,.038966812,.12203162
Bakgrund,Gen 1,7,.11714426,.08288236,.15140615
Bakgrund,Gen 1,8,.20569356,.13194735,.27943978
Bakgrund,Gen 1,9,.17045161,.12869102,.21221219
Bakgrund,Gen 1,10 Mycket nöjd,.30173621,.24344431,.36002812
Ursprungsregion,Sverige,1 Mycket missnöjd – 4,.063793056,.047254,.080332108
Ursprungsregion,Sverige,5,.06332624,.053471968,.073180512
Ursprungsregion,Sverige,6,.053063098,.043865588,.062260605
Ursprungsregion,Sverige,7,.12830769,.11579708,.1408183
Ursprungsregion,Sverige,8,.25069118,.23356941,.26781291
Ursprungsregion,Sverige,9,.22587217,.20912243,.24262193
Ursprungsregion,Sverige,10 Mycket nöjd,.21494657,.19897792,.23091522
Ursprungsregion,NVS Europa,1 Mycket missnöjd – 4,.13949434,.0047280388,.27426067
Ursprungsregion,NVS Europa,5,.02486199,-.014232395,.063956372
Ursprungsregion,NVS Europa,6,.061461058,-.20830037,.33122247
Ursprungsregion,NVS Europa,7,.088542819,-.0012913126,.17837694
Ursprungsregion,NVS Europa,8,.40061763,.20633879,.59489644
Ursprungsregion,NVS Europa,9,.070053034,-.0052705463,.14537661
Ursprungsregion,NVS Europa,10 Mycket nöjd,.21496913,.10395896,.32597929
Ursprungsregion,Östeuropa,1 Mycket missnöjd – 4,.041136201,.013826231,.068446174
Ursprungsregion,Östeuropa,5,.072999187,.024675427,.12132294
Ursprungsregion,Östeuropa,6,.026700227,.0090925144,.04430794
Ursprungsregion,Östeuropa,7,.082813434,.045305539,.12032133
Ursprungsregion,Östeuropa,8,.20244673,.16022356,.2446699
Ursprungsregion,Östeuropa,9,.19055603,.12805952,.25305256
Ursprungsregion,Östeuropa,10 Mycket nöjd,.3833482,.31535262,.45134374
Ursprungsregion,MENA+,1 Mycket missnöjd – 4,.040263224,.021129297,.05939715
Ursprungsregion,MENA+,5,.051691543,.032219615,.071163468
Ursprungsregion,MENA+,6,.050683815,.027357092,.074010536
Ursprungsregion,MENA+,7,.10837564,.078514718,.13823657
Ursprungsregion,MENA+,8,.1929325,.15157363,.23429139
Ursprungsregion,MENA+,9,.18805832,.15044187,.22567475
Ursprungsregion,MENA+,10 Mycket nöjd,.36799496,.32282296,.41316697
Ursprungsregion,VSÖ Afrika,1 Mycket missnöjd – 4,.09216845,.0068994984,.17743739
Ursprungsregion,VSÖ Afrika,5,.048967771,.008159359,.089776181
Ursprungsregion,VSÖ Afrika,6,.029589545,-.015444234,.074623324
Ursprungsregion,VSÖ Afrika,7,.087187208,.020984642,.15338978
Ursprungsregion,VSÖ Afrika,8,.18225409,.11610273,.24840544
Ursprungsregion,VSÖ Afrika,9,.19716148,.11384928,.28047368
Ursprungsregion,VSÖ Afrika,10 Mycket nöjd,.36267146,.26679677,.45854613
Ursprungsregion,Asien,1 Mycket missnöjd – 4,.065672748,-.00087613415,.13222164
Ursprungsregion,Asien,5,.11930392,.042304002,.19630384
Ursprungsregion,Asien,6,.073897518,.0031313908,.14466365
Ursprungsregion,Asien,7,.13140486,.039407186,.22340256
Ursprungsregion,Asien,8,.21629693,.11413594,.3184579
Ursprungsregion,Asien,9,.13859527,.067528114,.20966242
Ursprungsregion,Asien,10 Mycket nöjd,.25482875,.15191896,.35773855
Kön,Flickor,1 Mycket missnöjd – 4,.077242218,.052344721,.10213972
Kön,Flickor,5,.087617159,.074082278,.10115205
Kön,Flickor,6,.067102313,.054041855,.080162771
Kön,Flickor,7,.14454371,.12449887,.16458856
Kön,Flickor,8,.2361405,.21830614,.25397485
Kön,Flickor,9,.20645712,.1859915,.22692275
Kön,Flickor,10 Mycket nöjd,.18089697,.16191727,.19987667
Kön,Pojkar,1 Mycket missnöjd – 4,.049219694,.036132503,.062306881
Kön,Pojkar,5,.039204951,.030496646,.047913253
Kön,Pojkar,6,.037040818,.025878489,.048203148
Kön,Pojkar,7,.10397196,.0889768,.11896711
Kön,Pojkar,8,.25042561,.22661749,.27423376
Kön,Pojkar,9,.22572631,.20250608,.24894653
Kön,Pojkar,10 Mycket nöjd,.29441065,.27377978,.31504151
