"Östeuropa","Gen 2","Tillhörighet med annan grupp","Ingen/Inte alls",.238927,.1774082,.3004459
"Östeuropa","Gen 2","Tillhörighet med annan grupp","Inte så",.1271809,.0685055,.1858564
"Östeuropa","Gen 2","Tillhörighet med annan grupp","Ganska",.2695211,.2005869,.3384552
"Östeuropa","Gen 2","Tillhörighet med annan grupp","Mycket stor/viktigt",.364371,.2996429,.4290991
"Östeuropa","Gen 2","Bevara annan grupps kultur","Ingen/Inte alls",.2483363,.1817025,.31497
"Östeuropa","Gen 2","Bevara annan grupps kultur","Inte så",.1304774,.0784342,.1825205
"Östeuropa","Gen 2","Bevara annan grupps kultur","Ganska",.3641733,.2987869,.4295597
"Östeuropa","Gen 2","Bevara annan grupps kultur","Mycket stor/viktigt",.2570131,.1919483,.3220778
"Östeuropa","Gen 1","Tillhörighet med annan grupp","Ingen/Inte alls",.4821687,.367973,.5963644
"Östeuropa","Gen 1","Tillhörighet med annan grupp","Inte så",.0344081,.0037584,.0650578
"Östeuropa","Gen 1","Tillhörighet med annan grupp","Ganska",.2045637,.1238422,.2852852
"Östeuropa","Gen 1","Tillhörighet med annan grupp","Mycket stor/viktigt",.2788595,.1731125,.3846065
"Östeuropa","Gen 1","Bevara annan grupps kultur","Ingen/Inte alls",.4475965,.3317598,.5634331
"Östeuropa","Gen 1","Bevara annan grupps kultur","Inte så",.0808631,.0333232,.1284029
"Östeuropa","Gen 1","Bevara annan grupps kultur","Ganska",.2412211,.1582561,.3241862
"Östeuropa","Gen 1","Bevara annan grupps kultur","Mycket stor/viktigt",.2303193,.1428646,.3177741
"MENA+","Gen 2","Tillhörighet med annan grupp","Ingen/Inte alls",.3166413,.2573494,.3759331
"MENA+","Gen 2","Tillhörighet med annan grupp","Inte så",.1139087,.0780692,.1497482
"MENA+","Gen 2","Tillhörighet med annan grupp","Ganska",.2774469,.2223705,.3325232
"MENA+","Gen 2","Tillhörighet med annan grupp","Mycket stor/viktigt",.2920032,.2391952,.3448111
"MENA+","Gen 2","Bevara annan grupps kultur","Ingen/Inte alls",.3114617,.2523387,.3705847
"MENA+","Gen 2","Bevara annan grupps kultur","Inte så",.1333883,.096266,.1705105
"MENA+","Gen 2","Bevara annan grupps kultur","Ganska",.3014293,.2448644,.3579943
"MENA+","Gen 2","Bevara annan grupps kultur","Mycket stor/viktigt",.2537207,.2087408,.2987007
"MENA+","Gen 1","Tillhörighet med annan grupp","Ingen/Inte alls",.4416694,.3515447,.5317941
"MENA+","Gen 1","Tillhörighet med annan grupp","Inte så",.0807888,.0167763,.1448014
"MENA+","Gen 1","Tillhörighet med annan grupp","Ganska",.2542805,.1922583,.3163027
"MENA+","Gen 1","Tillhörighet med annan grupp","Mycket stor/viktigt",.2232612,.1376655,.3088569
"MENA+","Gen 1","Bevara annan grupps kultur","Ingen/Inte alls",.4464621,.3552517,.5376725
"MENA+","Gen 1","Bevara annan grupps kultur","Inte så",.0965123,.0471133,.1459114
"MENA+","Gen 1","Bevara annan grupps kultur","Ganska",.2312056,.1668046,.2956066
"MENA+","Gen 1","Bevara annan grupps kultur","Mycket stor/viktigt",.22582,.1493643,.3022756
"VSÖ Afrika","Gen 2","Tillhörighet med annan grupp","Ingen/Inte alls",.3712798,.2602353,.4823243
"VSÖ Afrika","Gen 2","Tillhörighet med annan grupp","Inte så",.0774945,.0132971,.1416918
"VSÖ Afrika","Gen 2","Tillhörighet med annan grupp","Ganska",.3222691,.2220403,.422498
"VSÖ Afrika","Gen 2","Tillhörighet med annan grupp","Mycket stor/viktigt",.2289566,.1288672,.3290461
"VSÖ Afrika","Gen 2","Bevara annan grupps kultur","Ingen/Inte alls",.3573938,.2379683,.4768193
"VSÖ Afrika","Gen 2","Bevara annan grupps kultur","Inte så",.1534731,.0815622,.2253841
"VSÖ Afrika","Gen 2","Bevara annan grupps kultur","Ganska",.2263863,.1189653,.3338073
"VSÖ Afrika","Gen 2","Bevara annan grupps kultur","Mycket stor/viktigt",.2627467,.1402357,.3852578
"VSÖ Afrika","Gen 1","Tillhörighet med annan grupp","Ingen/Inte alls",.6278214,.4723474,.7832954
"VSÖ Afrika","Gen 1","Tillhörighet med annan grupp","Inte så",.0838189,-.0010758,.1687137
"VSÖ Afrika","Gen 1","Tillhörighet med annan grupp","Ganska",.1246821,-.0064823,.2558464
"VSÖ Afrika","Gen 1","Tillhörighet med annan grupp","Mycket stor/viktigt",.1636776,.0749523,.2524029
"VSÖ Afrika","Gen 1","Bevara annan grupps kultur","Ingen/Inte alls",.6396611,.4589324,.8203899
"VSÖ Afrika","Gen 1","Bevara annan grupps kultur","Inte så",.116054,-.0612622,.2933703
"VSÖ Afrika","Gen 1","Bevara annan grupps kultur","Ganska",.0739061,.0210066,.1268057
"VSÖ Afrika","Gen 1","Bevara annan grupps kultur","Mycket stor/viktigt",.1703787,.0823179,.2584395
"Asien","Gen 2","Tillhörighet med annan grupp","Ingen/Inte alls",.4595831,.3163505,.6028157
"Asien","Gen 2","Tillhörighet med annan grupp","Inte så",.2185473,.0848728,.3522217
"Asien","Gen 2","Tillhörighet med annan grupp","Ganska",.2071265,.0785689,.3356841
"Asien","Gen 2","Tillhörighet med annan grupp","Mycket stor/viktigt",.1147431,.0335478,.1959384
"Asien","Gen 2","Bevara annan grupps kultur","Ingen/Inte alls",.5365582,.3825107,.6906056
"Asien","Gen 2","Bevara annan grupps kultur","Inte så",.150243,.0289925,.2714934
"Asien","Gen 2","Bevara annan grupps kultur","Ganska",.2282009,.0994742,.3569277
"Asien","Gen 2","Bevara annan grupps kultur","Mycket stor/viktigt",.0849979,.0098154,.1601804
"Asien","Gen 1","Tillhörighet med annan grupp","Ingen/Inte alls",.7145116,.5348119,.8942113
"Asien","Gen 1","Tillhörighet med annan grupp","Inte så",.0242463,-.0149339,.0634266
"Asien","Gen 1","Tillhörighet med annan grupp","Ganska",.1666469,.016767,.3165267
"Asien","Gen 1","Tillhörighet med annan grupp","Mycket stor/viktigt",.0945952,-.0149067,.204097
"Asien","Gen 1","Bevara annan grupps kultur","Ingen/Inte alls",.7145116,.5348119,.8942113
"Asien","Gen 1","Bevara annan grupps kultur","Inte så",.0590297,-.0278802,.1459396
"Asien","Gen 1","Bevara annan grupps kultur","Ganska",.1381763,.0020894,.2742631
"Asien","Gen 1","Bevara annan grupps kultur","Mycket stor/viktigt",.0882824,-.0170615,.1936263
