"Inte alls viktig","Inte alls viktig",.7323601,.6897305,.7749897
"Inte alls viktig","Inte så viktig",.1991789,.1587191,.2396386
"Inte alls viktig","Ganska viktig",.0563907,.0329364,.0798449
"Inte alls viktig","Mycket viktig",.0120704,.0015338,.0226069
"Inte så viktig","Inte alls viktig",.5833549,.5274642,.6392456
"Inte så viktig","Inte så viktig",.3148147,.2597499,.3698795
"Inte så viktig","Ganska viktig",.0839262,.0634024,.10445
"Inte så viktig","Mycket viktig",.0179042,.0039985,.03181
"Ganska viktig","Inte alls viktig",.3899271,.3264316,.4534227
"Ganska viktig","Inte så viktig",.3441358,.2833445,.4049271
"Ganska viktig","Ganska viktig",.1971393,.1451717,.2491069
"Ganska viktig","Mycket viktig",.0687978,.0319539,.1056417
"Mycket viktig","Inte alls viktig",.2463804,.1363847,.3563761
"Mycket viktig","Inte så viktig",.3071496,.1802195,.4340796
"Mycket viktig","Ganska viktig",.262467,.1816847,.3432494
"Mycket viktig","Mycket viktig",.184003,.1012406,.2667654
