"Samboskap","SVF",.0029709,.0009523,.0049895
"Samboskap","Gen 2",.0985714,.0721463,.1249964
"Samboskap","Gen 1",.1677268,.1258921,.2095614
"Skilsmässa","SVF",.0644009,.0538666,.0749352
"Skilsmässa","Gen 2",.2353648,.1996992,.2710304
"Skilsmässa","Gen 1",.2816433,.1987212,.3645655
"Abort","SVF",.1062838,.090636,.1219316
"Abort","Gen 2",.3789566,.3302599,.4276533
"Abort","Gen 1",.4397583,.3677608,.5117557
"Homosexualitet","SVF",.1397811,.1189375,.1606247
"Homosexualitet","Gen 2",.3807227,.3291475,.4322979
"Homosexualitet","Gen 1",.4621491,.3961124,.5281857
