"14 år","SVF Flickor",.0387986,.0310668,.0465305
"14 år","SVF Pojkar",.1171767,.1026355,.1317178
"14 år","Gen 2 Flickor",.2036618,.1634803,.2438433
"14 år","Gen 2 Pojkar",.3419731,.3041311,.3798151
"14 år","Gen 1 Flickor",.2902721,.239076,.3414681
"14 år","Gen 1 Pojkar",.3880314,.3003829,.4756799
"16 år","SVF Flickor",.0172821,.012735,.0218292
"16 år","SVF Pojkar",.0373657,.0242644,.0504671
"16 år","Gen 2 Flickor",.144646,.1010554,.1882366
"16 år","Gen 2 Pojkar",.218916,.1753296,.2625023
"16 år","Gen 1 Flickor",.2411259,.155429,.3268228
"16 år","Gen 1 Pojkar",.297538,.2308176,.3642583
