"Östeuropa","Gen 2","1",.0430602,-.004887,.0910074
"Östeuropa","Gen 2","2",.268179,.2195388,.3168193
"Östeuropa","Gen 2","3",.5805253,.5113454,.6497052
"Östeuropa","Gen 2","4",.1082354,.0610545,.1554163
"Östeuropa","Gen 1","1",.1813079,.0958285,.2667873
"Östeuropa","Gen 1","2",.3383659,.2210343,.4556975
"Östeuropa","Gen 1","3",.4163046,.3150067,.5176024
"Östeuropa","Gen 1","4",.0640216,.0072059,.1208374
"MENA+","Gen 2","1",.1158145,.0749701,.1566589
"MENA+","Gen 2","2",.2604189,.2024041,.3184337
"MENA+","Gen 2","3",.5159796,.4432228,.5887364
"MENA+","Gen 2","4",.107787,.0748419,.1407321
"MENA+","Gen 1","1",.1526959,.0822866,.2231052
"MENA+","Gen 1","2",.3594055,.2818651,.4369459
"MENA+","Gen 1","3",.3999471,.3252165,.4746777
"MENA+","Gen 1","4",.0879514,.0445111,.1313917
"VSÖ Afrika","Gen 2","1",.1368618,.0618888,.2118348
"VSÖ Afrika","Gen 2","2",.3607118,.2499877,.4714358
"VSÖ Afrika","Gen 2","3",.3881693,.2720465,.5042922
"VSÖ Afrika","Gen 2","4",.1142571,.0484354,.1800788
"VSÖ Afrika","Gen 1","1",.4063004,.2364655,.5761354
"VSÖ Afrika","Gen 1","2",.3162029,.1748335,.4575723
"VSÖ Afrika","Gen 1","3",.2413878,.0701132,.4126624
"VSÖ Afrika","Gen 1","4",.0361088,-.0535692,.1257869
"Asien","Gen 2","1",.0666199,-.0019118,.1351515
"Asien","Gen 2","2",.2184209,.1094298,.327412
"Asien","Gen 2","3",.6193333,.4715269,.7671397
"Asien","Gen 2","4",.0956259,.0044099,.186842
"Asien","Gen 1","1",.0967903,-.0145482,.2081289
"Asien","Gen 1","2",.4174176,.2131353,.6216999
"Asien","Gen 1","3",.4508879,.2854668,.616309
"Asien","Gen 1","4",.0349042,-.0280318,.0978402
