"Sverige","1",.0070449,.0041669,.0099229
"Sverige","2",.0242175,.0183322,.0301027
"Sverige","3",.2692989,.2494947,.2891031
"Sverige","4",.6994388,.6787279,.7201496
"NVS Europa","1",.1591962,.0328764,.285516
"NVS Europa","2",.2102398,.0624018,.3580778
"NVS Europa","3",.4689787,.2108892,.7270681
"NVS Europa","4",.1615853,.0280604,.2951103
"Östeuropa","1",.0896115,.0522723,.1269507
"Östeuropa","2",.2911875,.2382007,.3441742
"Östeuropa","3",.5268316,.4647981,.5888651
"Östeuropa","4",.0923695,.0577693,.1269698
"MENA+","1",.1298629,.092723,.1670028
"MENA+","2",.2969504,.250809,.3430918
"MENA+","3",.4726624,.4198099,.5255149
"MENA+","4",.1005243,.0745579,.1264907
"VSÖ Afrika","1",.2702875,.162783,.3777921
"VSÖ Afrika","2",.338671,.2478517,.4294903
"VSÖ Afrika","3",.3154833,.2093286,.421638
"VSÖ Afrika","4",.0755582,.0156163,.1355
"Asien","1",.0830422,.023168,.1429165
"Asien","2",.3145791,.1826313,.4465269
"Asien","3",.5164493,.3922196,.6406791
"Asien","4",.0859293,.0186143,.1532443
