"NVS Europa","Inte alls viktig",.3538909,.1000052,.6077765
"NVS Europa","Inte så viktig",.2010151,.0110495,.3909807
"NVS Europa","Ganska viktig",.2831926,.1427141,.4236712
"NVS Europa","Mycket viktig",.1619014,.0196727,.3041301
"Östeuropa","Inte alls viktig",.1240825,.0661338,.1820312
"Östeuropa","Inte så viktig",.1553259,.1044182,.2062336
"Östeuropa","Ganska viktig",.4097013,.3314508,.4879518
"Östeuropa","Mycket viktig",.3108903,.2345708,.3872097
"MENA+","Inte alls viktig",.0775156,.0431089,.1119222
"MENA+","Inte så viktig",.1113324,.0756299,.1470349
"MENA+","Ganska viktig",.2894065,.2492193,.3295936
"MENA+","Mycket viktig",.5217456,.4655528,.5779383
"VSÖ Afrika","Inte alls viktig",.0367768,.0017914,.0717622
"VSÖ Afrika","Inte så viktig",.0831387,-.0047869,.1710643
"VSÖ Afrika","Ganska viktig",.146272,.0467359,.2458081
"VSÖ Afrika","Mycket viktig",.7338125,.6317708,.8358542
"Asien","Inte alls viktig",.2273661,.0980004,.3567319
"Asien","Inte så viktig",.3716206,.2328894,.5103518
"Asien","Ganska viktig",.2760102,.1647248,.3872956
"Asien","Mycket viktig",.1250031,.0479671,.2020391
